index,Y_sp,Y_nas,Y_vix,Y_dj,VIX_Index,vix_1m,vix_2m,vix_3m,vix_4m,vix_5m,vix_6m,vix_7m,vix_slope,1m,3m,6m,1y,2y,3y,5y,7y,10y,20y,30y,Full_Slope,SP500-1-return,SP500-2-return,SP500-3-return,SP500-4-return,SP500-5-return,SP500-6-return,SP500-7-return,SP500-8-return,SP500-9-return,SP500-10-return,VIX_Index-1-return,VIX_Index-2-return,VIX_Index-3-return,VIX_Index-4-return,VIX_Index-5-return,VIX_Index-6-return,VIX_Index-7-return,VIX_Index-8-return,VIX_Index-9-return,VIX_Index-10-return,NAS100-1-return,NAS100-2-return,NAS100-3-return,NAS100-4-return,NAS100-5-return,NAS100-6-return,NAS100-7-return,NAS100-8-return,NAS100-9-return,NAS100-10-return,DJIA30-1-return,DJIA30-2-return,DJIA30-3-return,DJIA30-4-return,DJIA30-5-return,DJIA30-6-return,DJIA30-7-return,DJIA30-8-return,DJIA30-9-return,DJIA30-10-return 
2020-09-24,0.002983006,0.005811358,-0.002452259,0.001952594,28.51000023,32.25,33.6,31.96,30.96,30.17,29.75,29.1,-0.010308727,0.08,0.1,0.11,0.12,0.14,0.16,0.27,0.46,0.67,1.19,1.4,0.000131601,0.002983006,-0.021024333,-0.010561317,-0.022199881,-0.033445458,-0.041893407,-0.046523054,-0.041317268,-0.028655933,-0.028123003,-0.002452259,0.059616697,0.025938549,0.098718307,0.074620787,0.090621058,0.108053255,0.097944295,0.059244457,-0.041228748,0.005811358,-0.026257225,-0.007656589,-0.003710892,-0.016788577,-0.031715879,-0.048578357,-0.034393766,-0.017370505,-0.023370088,0.001952594,-0.017475809,-0.012314479,-0.030916223,-0.03971985,-0.044382481,-0.04306952,-0.04298845,-0.031213412,-0.026464851
2020-09-25,0.015850439,0.023101969,-0.077648795,0.013281376,26.37999916,31.27,32.9,31.3,30.35,29.65,29.25,28.7,-0.005453758,0.08,0.1,0.11,0.12,0.12,0.15,0.26,0.45,0.66,1.19,1.4,0.000132016,0.015850439,0.018833445,-0.005173894,0.005289122,-0.006349442,-0.017595019,-0.026042968,-0.030672615,-0.025466829,-0.012805494,-0.077648795,-0.080101054,-0.018032098,-0.051710247,0.021069511,-0.003028009,0.012972263,0.030404459,0.0202955,-0.018404338,0.023101969,0.028913327,-0.003155256,0.01544538,0.019391077,0.006313392,-0.00861391,-0.025476388,-0.011291796,0.005731464,0.013281376,0.01523397,-0.004194434,0.000966897,-0.017634847,-0.026438475,-0.031101105,-0.029788145,-0.029707074,-0.017932036
2020-09-28,0.015982192,0.018949252,-0.007228437,0.014978893,26.19000053,31,33.03,31,29.99,29.45,29.05,28.4,-0.005937729,0.09,0.11,0.11,0.12,0.14,0.16,0.26,0.46,0.67,1.2,1.42,0.000132985,0.015982192,0.031832631,0.034815637,0.010808298,0.021271314,0.00963275,-0.001612827,-0.010060776,-0.014690423,-0.009484637,-0.007228437,-0.084877232,-0.087329491,-0.025260535,-0.058938683,0.013841075,-0.010256445,0.005743826,0.023176023,0.013067063,0.018949252,0.042051221,0.047862579,0.015793996,0.034394632,0.038340329,0.025262644,0.010335341,-0.006527136,0.007657455,0.014978893,0.028260269,0.030212863,0.01078446,0.01594579,-0.002655954,-0.011459581,-0.016122212,-0.014809252,-0.014728181
2020-09-29,-0.004824283,-0.003658422,0.003049942,-0.004775017,26.27000046,29.95,32.15,30.52,29.65,29.14,28.75,28.1,-0.005153493,0.07,0.09,0.11,0.12,0.11,0.13,0.24,0.44,0.66,1.19,1.41,0.000133643,-0.004824283,0.011157909,0.027008348,0.029991354,0.005984015,0.016447031,0.004808467,-0.00643711,-0.014885059,-0.019514706,0.003049942,-0.004178494,-0.08182729,-0.084279549,-0.022210593,-0.055888741,0.016891017,-0.007206503,0.008793769,0.026225965,-0.003658422,0.015290829,0.038392798,0.044204157,0.012135573,0.030736209,0.034681906,0.021604221,0.006676919,-0.010185558,-0.004775017,0.010203876,0.023485252,0.025437846,0.006009442,0.011170773,-0.007430971,-0.016234598,-0.020897229,-0.019584269
2020-09-30,0.008219843,0.008364618,0.003799411,0.01191443,26.37000084,30.5,32.9,30.85,29.87,29.4,28.9,28.35,-0.006200592,0.08,0.1,0.11,0.12,0.13,0.16,0.28,0.47,0.69,1.23,1.46,0.000137441,0.008219843,0.00339556,0.019377752,0.035228191,0.038211196,0.014203858,0.024666874,0.01302831,0.001782733,-0.006665217,0.003799411,0.006849353,-0.000379083,-0.078027879,-0.080480138,-0.018411182,-0.05208933,0.020690428,-0.003407092,0.01259318,0.008364618,0.004706196,0.023655447,0.046757416,0.052568775,0.020500191,0.039100827,0.043046524,0.029968839,0.015041537,0.01191443,0.007139413,0.022118306,0.035399682,0.037352276,0.017923872,0.023085203,0.004483459,-0.004320168,-0.008982799
2020-10-01,0.00527895,0.014359515,0.012436562,0.001266261,26.70000076,30.7,32.49,31.07,30.15,29.75,29.15,28.55,-0.005945522,0.09,0.09,0.1,0.12,0.14,0.16,0.27,0.46,0.68,1.23,1.45,0.000136788,0.00527895,0.013498792,0.008674509,0.024656701,0.040507141,0.043490146,0.019482807,0.029945824,0.01830726,0.007061683,0.012436562,0.016235973,0.019285915,0.012057479,-0.065591317,-0.068043576,-0.00597462,-0.039652768,0.03312699,0.00902947,0.014359515,0.022724133,0.01906571,0.038014962,0.061116931,0.066928289,0.034859706,0.053460342,0.057406039,0.044328354,0.001266261,0.013180691,0.008405674,0.023384567,0.036665943,0.038618538,0.019190134,0.024351464,0.00574972,-0.003053907
2020-10-02,-0.009623813,-0.028681973,0.034238515,-0.004832101,27.62999916,31.95,32.95,31.55,30.55,30.04,29.5,28.9,-0.008827738,0.1,0.09,0.11,0.12,0.13,0.16,0.28,0.48,0.7,1.25,1.48,0.000139421,-0.009623813,-0.004344863,0.003874979,-0.000949303,0.015032888,0.030883328,0.033866333,0.009858994,0.020322011,0.008683447,0.034238515,0.046675076,0.050474487,0.05352443,0.046295993,-0.031352802,-0.033805061,0.028263895,-0.005414253,0.067365504,-0.028681973,-0.014322458,-0.00595784,-0.009616262,0.009332989,0.032434958,0.038246317,0.006177733,0.024778369,0.028724066,-0.004832101,-0.00356584,0.00834859,0.003573573,0.018552466,0.031833842,0.033786437,0.014358033,0.019519363,0.000917619
2020-10-05,0.017813109,0.022260697,0.011872776,0.0166874,27.95999908,30.86,32.23,30.75,29.85,29.33,28.9,28.35,-0.009593765,0.09,0.1,0.11,0.12,0.14,0.19,0.33,0.55,0.78,1.34,1.57,0.000148743,0.017813109,0.008189296,0.013468246,0.021688088,0.016863806,0.032845997,0.048696437,0.051679442,0.027672103,0.03813512,0.011872776,0.046111291,0.058547852,0.062347263,0.065397206,0.058168769,-0.019480026,-0.021932285,0.040136671,0.006458523,0.022260697,-0.006421275,0.007938239,0.016302857,0.012644435,0.031593686,0.054695655,0.060507014,0.028438431,0.047039067,0.0166874,0.011855299,0.013121561,0.025035991,0.020260974,0.035239867,0.048521242,0.050473837,0.031045433,0.036206764
2020-10-06,-0.014072064,-0.019104695,0.052937167,-0.013443387,29.47999954,31.55,32.55,31.1,30.2,29.62,29.15,28.55,-0.013807016,0.08,0.1,0.11,0.14,0.14,0.17,0.32,0.53,0.76,1.33,1.56,0.000147682,-0.014072064,0.003741045,-0.005882768,-0.000603819,0.007616024,0.002791741,0.018773933,0.034624372,0.037607378,0.013600039,0.052937167,0.064809943,0.099048458,0.11148502,0.115284431,0.118334373,0.111105936,0.033457141,0.031004882,0.093073838,-0.019104695,0.003156003,-0.02552597,-0.011166456,-0.002801838,-0.00646026,0.012488992,0.035590961,0.041402319,0.009333736,-0.013443387,0.003244013,-0.001588088,-0.000321827,0.011592603,0.006817586,0.021796479,0.035077855,0.03703045,0.017602046
2020-10-07,0.017247164,0.018594606,-0.049366996,0.018928416,28.05999947,30,31.7,30.3,29.75,29.3,28.85,28.35,-0.008057628,0.08,0.1,0.12,0.13,0.16,0.21,0.35,0.56,0.81,1.37,1.6,0.000151312,0.017247164,0.003175099,0.020988208,0.011364396,0.016643345,0.024863188,0.020038905,0.036021097,0.051871536,0.054854542,-0.049366996,0.003570171,0.015442947,0.049681462,0.062118023,0.065917435,0.068967377,0.06173894,-0.015909855,-0.018362114,0.018594606,-0.000510088,0.021750609,-0.006931364,0.007428151,0.015792769,0.012134346,0.031083598,0.054185567,0.059996925,0.018928416,0.005485029,0.022172429,0.017340328,0.018606589,0.030521019,0.025746002,0.040724895,0.054006271,0.055958866
2020-10-08,0.007978213,0.004142431,-0.062497323,0.004302881,26.36000061,28,30.27,29.21,28.99,28.77,28.35,27.89,-0.000773384,0.09,0.09,0.12,0.13,0.13,0.18,0.33,0.54,0.78,1.34,1.57,0.000148849,0.007978213,0.025225377,0.011153312,0.028966421,0.019342608,0.024621558,0.032841401,0.028017118,0.04399931,0.059849749,-0.062497323,-0.111864319,-0.058927152,-0.047054376,-0.012815861,-0.000379299,0.003420112,0.006470054,-0.000758383,-0.078407178,0.004142431,0.022737037,0.003632342,0.025893039,-0.002788933,0.011570581,0.019935199,0.016276777,0.035226029,0.058327998,0.004302881,0.023231297,0.00978791,0.02647531,0.021643209,0.022909471,0.034823901,0.030048884,0.045027777,0.058309153
2020-10-09,0.008755095,0.015028917,-0.052971908,0.005661611,25,26.8,29.05,27.95,27.91,27.87,27.58,27.25,0.00243738,0.1,0.1,0.12,0.15,0.16,0.2,0.34,0.55,0.79,1.34,1.58,0.000148053,0.008755095,0.016733308,0.033980472,0.019908407,0.037721516,0.028097704,0.033376653,0.041596496,0.036772213,0.052754405,-0.052971908,-0.115469231,-0.164836227,-0.11189906,-0.100026284,-0.065787769,-0.053351207,-0.049551796,-0.046501854,-0.053730291,0.015028917,0.019171347,0.037765954,0.018661259,0.040921956,0.012239984,0.026599498,0.034964116,0.031305694,0.050254946,0.005661611,0.009964493,0.028892909,0.015449522,0.032136922,0.027304821,0.028571082,0.040485512,0.035710495,0.050689388
2020-10-13,-0.006326892,-0.000408785,0.039113316,-0.005483891,26.06999969,26.88,28.58,27.8,27.6,27.6,27.4,27.15,-0.000155833,0.09,0.11,0.12,0.13,0.16,0.18,0.31,0.52,0.74,1.29,1.52,0.00014249,-0.006326892,0.009955639,0.018710734,0.026688947,0.04393611,0.029864046,0.047677155,0.038053342,0.043332292,0.051552134,0.039113316,0.041909391,-0.011062517,-0.073559839,-0.122926836,-0.069989668,-0.058116892,-0.023878378,-0.011441816,-0.007642405,-0.000408785,0.030017796,0.045046713,0.049189143,0.06778375,0.048679055,0.070939752,0.042257779,0.056617294,0.064981912,-0.005483891,0.003244825,0.008906437,0.013209318,0.032137734,0.018694347,0.035381747,0.030549646,0.031815908,0.043730338
2020-10-14,-0.006645172,-0.008127635,0.012578779,-0.005798215,26.39999962,27.15,28.25,27.55,27.4,27.48,27.24,27,-0.001308917,0.1,0.12,0.12,0.13,0.14,0.18,0.3,0.51,0.73,1.28,1.5,0.000140631,-0.006645172,-0.012972064,0.003310466,0.012065562,0.020043775,0.037290938,0.023218874,0.041031983,0.03140817,0.03668712,0.012578779,0.051692096,0.054488171,0.001516263,-0.06098106,-0.110348056,-0.057410889,-0.045538113,-0.011299598,0.001136964,-0.008127635,-0.00853642,0.021890161,0.036919078,0.041061509,0.059656115,0.04055142,0.062812118,0.034130145,0.04848966,-0.005798215,-0.011282106,-0.00255339,0.003108222,0.007411103,0.026339519,0.012896132,0.029583532,0.024751431,0.026017692
2020-10-15,-0.001528924,-0.007267683,0.021361116,-0.000694664,26.96999931,27.6,28.85,28,27.8,27.64,27.35,27.15,-0.003945211,0.1,0.11,0.12,0.12,0.14,0.18,0.32,0.52,0.74,1.29,1.52,0.000142705,-0.001528924,-0.008174096,-0.014500987,0.001781543,0.010536638,0.018514851,0.035762015,0.02168995,0.039503059,0.029879247,0.021361116,0.033939895,0.073053212,0.075849287,0.022877379,-0.039619944,-0.08898694,-0.036049773,-0.024176997,0.010061518,-0.007267683,-0.015395318,-0.015804103,0.014622478,0.029651395,0.033793826,0.052388432,0.033283737,0.055544434,0.026862462,-0.000694664,-0.00649288,-0.01197677,-0.003248054,0.002413557,0.006716439,0.025644855,0.012201467,0.028888868,0.024056767
2020-10-16,0.00013491,-0.003907285,0.016182793,0.003926812,27.40999985,27.9,29.02,28.35,27.97,27.94,27.65,27.4,-0.003995122,0.09,0.11,0.12,0.12,0.14,0.18,0.32,0.53,0.76,1.3,1.52,0.000143459,0.00013491,-0.001394013,-0.008039185,-0.014366077,0.001916453,0.010671549,0.018649761,0.035896925,0.021824861,0.03963797,0.016182793,0.037543909,0.050122689,0.089236005,0.09203208,0.039060172,-0.023437151,-0.072804147,-0.01986698,-0.007994204,-0.003907285,-0.011174968,-0.019302602,-0.019711387,0.010715194,0.02574411,0.029886541,0.048481147,0.029376453,0.05163715,0.003926812,0.003232147,-0.002566068,-0.008049959,0.000678757,0.006340369,0.01064325,0.029571666,0.016128279,0.032815679
2020-10-19,-0.016464664,-0.018549071,0.062575649,-0.014467791,29.18000031,28.85,29.9,29.01,28.47,28.3,27.87,27.76,-0.008713032,0.09,0.11,0.11,0.13,0.16,0.19,0.34,0.54,0.78,1.32,1.55,0.000145873,-0.016464664,-0.016329753,-0.017858677,-0.024503849,-0.03083074,-0.01454821,-0.005793115,0.002185098,0.019432262,0.005360197,0.062575649,0.078758442,0.100119558,0.112698337,0.151811654,0.154607729,0.101635821,0.039138498,-0.010228498,0.042708669,-0.018549071,-0.022456355,-0.029724039,-0.037851673,-0.038260458,-0.007833877,0.00719504,0.01133747,0.029932076,0.010827382,-0.014467791,-0.01054098,-0.011235644,-0.017033859,-0.02251775,-0.013789034,-0.008127423,-0.003824541,0.015103875,0.001660488
2020-10-20,0.004716195,0.00373112,0.005809006,0.004012773,29.35000038,29.6,30,29.3,28.7,28.36,27.95,27.7,-0.010861268,0.08,0.1,0.12,0.13,0.14,0.19,0.34,0.57,0.81,1.37,1.6,0.000151925,0.004716195,-0.011748468,-0.011613558,-0.013142481,-0.019787653,-0.026114545,-0.009832015,-0.00107692,0.006901293,0.024148457,0.005809006,0.068384655,0.084567448,0.105928564,0.118507343,0.157620659,0.160416734,0.107444826,0.044947504,-0.004419493,0.00373112,-0.014817951,-0.018725236,-0.025992919,-0.034120553,-0.034529339,-0.004102758,0.010926159,0.01506859,0.033663196,0.004012773,-0.010455018,-0.006528206,-0.007222871,-0.013021086,-0.018504977,-0.009776261,-0.004114649,0.000188232,0.019116648
2020-10-21,-0.002198114,-0.001068382,-0.024139129,-0.003466721,28.64999962,29.2,28.7,28.15,27.85,27.5,27.4,27.1,-0.010371041,0.08,0.1,0.12,0.13,0.14,0.2,0.36,0.58,0.83,1.4,1.62,0.000154334,-0.002198114,0.002518081,-0.013946582,-0.013811672,-0.015340595,-0.021985767,-0.028312659,-0.012030129,-0.003275034,0.004703179,-0.024139129,-0.018330124,0.044245525,0.060428318,0.081789434,0.094368214,0.13348153,0.136277605,0.083305697,0.020808374,-0.001068382,0.002662738,-0.015886333,-0.019793617,-0.0270613,-0.035188935,-0.03559772,-0.005171139,0.009857778,0.014000208,-0.003466721,0.000546053,-0.013921739,-0.009994927,-0.010689591,-0.016487807,-0.021971697,-0.013242981,-0.00758137,-0.003278488
2020-10-22,0.005205354,-0.000210899,-0.019028023,0.00540315,28.11000061,28.85,28.43,27.87,27.6,27.32,27.25,26.9,-0.008195518,0.09,0.09,0.11,0.13,0.16,0.21,0.38,0.62,0.87,1.43,1.67,0.000158814,0.005205354,0.00300724,0.007723435,-0.008741228,-0.008606318,-0.010135241,-0.016780413,-0.023107305,-0.006824775,0.00193032,-0.019028023,-0.043167153,-0.037358147,0.025217502,0.041400295,0.062761411,0.07534019,0.114453507,0.117249582,0.064277674,-0.000210899,-0.001279281,0.002451839,-0.016097232,-0.020004517,-0.0272722,-0.035399834,-0.03580862,-0.005382039,0.009646878,0.00540315,0.00193643,0.005949203,-0.008518588,-0.004591777,-0.005286441,-0.011084656,-0.016568547,-0.007839831,-0.002178219
2020-10-23,0.003439838,0.00253989,-0.020122899,-0.000990837,27.54999924,28.8,28.59,27.89,27.6,27.4,27.35,27.01,-0.006652508,0.08,0.1,0.11,0.12,0.18,0.21,0.37,0.61,0.85,1.41,1.64,0.000155803,0.003439838,0.008645192,0.006447078,0.011163274,-0.00530139,-0.005166479,-0.006695403,-0.013340575,-0.019667467,-0.003384936,-0.020122899,-0.039150922,-0.063290051,-0.057481046,0.005094603,0.021277396,0.042638512,0.055217292,0.094330608,0.097126683,0.00253989,0.00232899,0.001260609,0.004991728,-0.013557343,-0.017464627,-0.02473231,-0.032859945,-0.03326873,-0.002842149,-0.000990837,0.004412314,0.000945593,0.004958366,-0.009509425,-0.005582613,-0.006277278,-0.012075493,-0.017559384,-0.008830668
2020-10-26,-0.018764473,-0.016213663,0.164006026,-0.02321341,32.45999908,31.4,30.3,29.17,28.7,28.4,28.25,27.85,-0.019897757,0.08,0.11,0.12,0.12,0.16,0.18,0.35,0.58,0.81,1.37,1.59,0.000150973,-0.018764473,-0.015324635,-0.010119281,-0.012317395,-0.007601199,-0.024065863,-0.023930952,-0.025459876,-0.032105048,-0.03843194,0.164006026,0.143883127,0.124855104,0.100715975,0.10652498,0.169100629,0.185283422,0.206644538,0.219223318,0.258336634,-0.016213663,-0.013673773,-0.013884673,-0.014953055,-0.011221935,-0.029771006,-0.03367829,-0.040945973,-0.049073608,-0.049482393,-0.02321341,-0.024204247,-0.018801096,-0.022267817,-0.018255044,-0.032722835,-0.028796023,-0.029490688,-0.035288903,-0.040772794
2020-10-27,-0.003030205,0.008174633,0.027049193,-0.008057964,33.34999847,31.75,31.12,29.85,29.17,28.73,28.47,28.01,-0.023209506,0.08,0.1,0.11,0.12,0.16,0.19,0.34,0.56,0.79,1.34,1.57,0.000148662,-0.003030205,-0.021794678,-0.01835484,-0.013149486,-0.0153476,-0.010631405,-0.027096068,-0.026961158,-0.028490081,-0.035135253,0.027049193,0.191055219,0.17093232,0.151904297,0.127765167,0.133574173,0.196149822,0.212332615,0.233693731,0.24627251,0.008174633,-0.00803903,-0.005499141,-0.00571004,-0.006778422,-0.003047302,-0.021596373,-0.025503657,-0.032771341,-0.040898975,-0.008057964,-0.031271374,-0.032262211,-0.026859061,-0.030325781,-0.026313008,-0.040780799,-0.036853988,-0.037548652,-0.043346867
2020-10-28,-0.035925542,-0.040124655,0.188797311,-0.034949292,40.27999878,35.6,34.05,32,30.65,30.02,29.6,28.92,-0.043642607,0.07,0.1,0.11,0.12,0.16,0.19,0.34,0.56,0.79,1.34,1.56,0.000148194,-0.035925542,-0.038955747,-0.05772022,-0.054280382,-0.049075028,-0.051273142,-0.046556947,-0.06302161,-0.0628867,-0.064415623,0.188797311,0.215846504,0.37985253,0.359729631,0.340701608,0.316562478,0.322371484,0.384947133,0.401129926,0.422491042,-0.040124655,-0.031950022,-0.048163685,-0.045623796,-0.045834695,-0.046903077,-0.043171957,-0.061721028,-0.065628312,-0.072895996,-0.034949292,-0.043007257,-0.066220666,-0.067211503,-0.061808353,-0.065275074,-0.0612623,-0.075730091,-0.07180328,-0.072497944
2020-10-29,0.011876525,0.018493022,-0.069116976,0.005233657,37.59000015,34.37,33.4,31.41,30,29.36,29.05,28.55,-0.037138356,0.08,0.09,0.1,0.12,0.16,0.2,0.38,0.61,0.85,1.39,1.62,0.000154455,0.011876525,-0.024049017,-0.027079223,-0.045843696,-0.042403857,-0.037198503,-0.039396617,-0.034680422,-0.051145085,-0.051010175,-0.069116976,0.119680335,0.146729528,0.310735554,0.290612655,0.271584632,0.247445502,0.253254508,0.315830157,0.33201295,0.018493022,-0.021631633,-0.013457,-0.029670663,-0.027130774,-0.027341673,-0.028410055,-0.024678935,-0.043228006,-0.04713529,0.005233657,-0.029715635,-0.0377736,-0.06098701,-0.061977846,-0.056574696,-0.060041417,-0.056028643,-0.070496435,-0.066569623
2020-10-30,-0.012203713,-0.026585582,0.011374287,-0.005925814,38.02000046,33.91,33.5,31.45,29.9,29.1,28.91,28.43,-0.03765182,0.08,0.09,0.11,0.13,0.14,0.19,0.38,0.64,0.88,1.43,1.65,0.000158297,-0.012203713,-0.000327189,-0.036252731,-0.039282936,-0.058047409,-0.054607571,-0.049402217,-0.051600331,-0.046884135,-0.063348799,0.011374287,-0.057742688,0.131054622,0.158103815,0.322109841,0.301986942,0.282958919,0.25881979,0.264628796,0.327204444,-0.026585582,-0.00809256,-0.048217215,-0.040042583,-0.056256246,-0.053716356,-0.053927256,-0.054995637,-0.051264517,-0.069813588,-0.005925814,-0.000692157,-0.035641449,-0.043699413,-0.066912823,-0.06790366,-0.06250051,-0.06596723,-0.061954457,-0.076422248
2020-11-02,0.012242951,0.002873792,-0.023687052,0.015852015,37.13000107,33.15,32.95,30.7,29.05,28.43,28.37,28.05,-0.036303784,0.09,0.09,0.11,0.13,0.16,0.2,0.38,0.63,0.87,1.41,1.63,0.000155461,0.012242951,3.92E-05,0.011915762,-0.02400978,-0.027039985,-0.045804458,-0.04236462,-0.037159266,-0.03935738,-0.034641184,-0.023687052,-0.012312765,-0.081429741,0.10736757,0.134416763,0.298422789,0.27829989,0.259271867,0.235132738,0.240941743,0.002873792,-0.02371179,-0.005218768,-0.045343423,-0.03716879,-0.053382453,-0.050842564,-0.051053463,-0.052121845,-0.048390725,0.015852015,0.009926202,0.015159859,-0.019789434,-0.027847398,-0.051060808,-0.052051645,-0.046648494,-0.050115215,-0.046102442
2020-11-03,0.017642738,0.01745211,-0.043485162,0.020402424,35.54999924,31.25,31.35,29.55,28.3,27.8,27.9,27.55,-0.029495411,0.09,0.1,0.12,0.14,0.17,0.21,0.39,0.65,0.9,1.44,1.66,0.000157951,0.017642738,0.029885689,0.017681975,0.0295585,-0.006367042,-0.009397247,-0.02816172,-0.024721882,-0.019516528,-0.021714642,-0.043485162,-0.067172214,-0.055797927,-0.124914903,0.063882408,0.090931601,0.254937627,0.234814728,0.215786705,0.191647576,0.01745211,0.020325903,-0.00625968,0.012233343,-0.027891312,-0.01971668,-0.035930343,-0.033390453,-0.033601353,-0.034669734,0.020402424,0.03625444,0.030328626,0.035562283,0.000612991,-0.007444974,-0.030658383,-0.03164922,-0.02624607,-0.029712791
2020-11-04,0.021807526,0.043126854,-0.184179811,0.013289413,29.56999969,28.55,28.95,28.35,27.45,27.1,27.4,26.92,-0.01222833,0.08,0.1,0.1,0.12,0.14,0.18,0.33,0.55,0.78,1.33,1.55,0.000147539,0.021807526,0.039450263,0.051693214,0.039489501,0.051366026,0.015440484,0.012410278,-0.006354195,-0.002914356,0.002290998,-0.184179811,-0.227664973,-0.251352026,-0.239977738,-0.309094714,-0.120297403,-0.09324821,0.070757816,0.050634917,0.031606894,0.043126854,0.060578964,0.063452757,0.036867175,0.055360197,0.015235542,0.023410174,0.007196511,0.009736401,0.009525501,0.013289413,0.033691838,0.049543853,0.04361804,0.048851696,0.013902404,0.00584444,-0.01736897,-0.018359807,-0.012956656
2020-11-05,0.019273266,0.025241302,-0.069669454,0.019294353,27.57999992,27.73,28.72,28.5,27.55,27.2,27.34,26.9,-0.006198166,0.09,0.1,0.1,0.12,0.14,0.18,0.33,0.56,0.79,1.32,1.54,0.00014635,0.019273266,0.041080791,0.058723529,0.07096648,0.058762767,0.070639292,0.034713749,0.031683544,0.012919071,0.016358909,-0.069669454,-0.253849265,-0.297334427,-0.32102148,-0.309647192,-0.378764168,-0.189966857,-0.162917664,0.001088362,-0.019034537,0.025241302,0.068368156,0.085820267,0.088694059,0.062108477,0.080601499,0.040476844,0.048651477,0.032437813,0.034977703,0.019294353,0.032583766,0.052986191,0.068838206,0.062912392,0.068146049,0.033196757,0.025138793,0.001925383,0.000934546
2020-11-06,-0.000287757,0.001098851,-0.103830759,-0.002354968,24.86000061,25.35,27.1,27.49,27.1,26.72,26.75,26.29,0.00338758,0.1,0.1,0.11,0.12,0.16,0.21,0.36,0.59,0.83,1.37,1.6,0.000151362,-0.000287757,0.018985509,0.040793035,0.058435773,0.070678723,0.05847501,0.070351535,0.034425993,0.031395787,0.012631314,-0.103830759,-0.173500213,-0.357680024,-0.401165186,-0.424852238,-0.413477951,-0.482594927,-0.293797616,-0.266748423,-0.102742397,0.001098851,0.026340153,0.069467007,0.086919118,0.08979291,0.063207328,0.08170035,0.041575695,0.049750328,0.033536665,-0.002354968,0.016939385,0.030228798,0.050631223,0.066483238,0.060557425,0.065791081,0.030841789,0.022783825,-0.000429585
